"ID","gender","age","grade","Class","item","session","accuracy","skip","help","self","math_anxiety","buoyancy","avoidance","pc","worry","metacognition","math_ability"
6,"M",9.5,4,1,25,2,1,0,1,0,36,13,13,36,7,2,13
6,"M",9.5,4,1,28,2,1,0,1,0,36,13,13,36,7,2,13
6,"M",9.5,4,1,30,2,1,0,1,0,36,13,13,36,7,2,13
6,"M",9.5,4,1,33,2,1,0,1,0,36,13,13,36,7,2,13
6,"M",9.5,4,1,34,2,0,0,1,0,36,13,13,36,7,2,13
6,"M",9.5,4,1,36,2,0,0,1,0,36,13,13,36,7,2,13
6,"M",9.5,4,1,37,2,0,0,1,0,36,13,13,36,7,2,13
6,"M",9.5,4,1,42,2,0,0,1,0,36,13,13,36,7,2,13
6,"M",9.5,4,1,43,2,1,0,1,0,36,13,13,36,7,2,13
6,"M",9.5,4,1,44,2,0,0,1,0,36,13,13,36,7,2,13
6,"M",9.5,4,1,45,2,1,0,1,0,36,13,13,36,7,2,13
6,"M",9.5,4,1,46,2,1,0,1,0,36,13,13,36,7,2,13
6,"M",9.5,4,1,47,2,0,0,1,0,36,13,13,36,7,2,13
6,"M",9.5,4,1,48,2,0,1,0,0,36,13,13,36,7,2,13
6,"M",9.5,4,1,49,2,1,0,1,0,36,13,13,36,7,2,13
6,"M",9.5,4,1,53,2,1,0,1,0,36,13,13,36,7,2,13
6,"M",9.5,4,1,56,2,0,0,1,0,36,13,13,36,7,2,13
6,"M",9.5,4,1,59,2,0,0,1,0,36,13,13,36,7,2,13
6,"M",9.5,4,1,60,2,1,0,1,0,36,13,13,36,7,2,13
7,"F",9.7,4,1,2,1,0,NA,NA,NA,40,15,29,26,9,3,16
7,"F",9.7,4,1,4,1,0,NA,NA,NA,40,15,29,26,9,3,16
7,"F",9.7,4,1,8,1,0,NA,NA,NA,40,15,29,26,9,3,16
7,"F",9.7,4,1,10,1,1,NA,NA,NA,40,15,29,26,9,3,16
7,"F",9.7,4,1,12,1,0,NA,NA,NA,40,15,29,26,9,3,16
7,"F",9.7,4,1,13,1,0,NA,NA,NA,40,15,29,26,9,3,16
7,"F",9.7,4,1,15,1,0,NA,NA,NA,40,15,29,26,9,3,16
7,"F",9.7,4,1,17,1,1,NA,NA,NA,40,15,29,26,9,3,16
7,"F",9.7,4,1,18,1,0,NA,NA,NA,40,15,29,26,9,3,16
7,"F",9.7,4,1,20,1,1,NA,NA,NA,40,15,29,26,9,3,16
7,"F",9.7,4,1,21,1,1,NA,NA,NA,40,15,29,26,9,3,16
7,"F",9.7,4,1,23,1,1,NA,NA,NA,40,15,29,26,9,3,16
7,"F",9.7,4,1,25,1,1,NA,NA,NA,40,15,29,26,9,3,16
7,"F",9.7,4,1,27,1,1,NA,NA,NA,40,15,29,26,9,3,16
7,"F",9.7,4,1,32,1,0,NA,NA,NA,40,15,29,26,9,3,16
7,"F",9.7,4,1,33,1,1,NA,NA,NA,40,15,29,26,9,3,16
7,"F",9.7,4,1,34,1,0,NA,NA,NA,40,15,29,26,9,3,16
7,"F",9.7,4,1,35,1,0,NA,NA,NA,40,15,29,26,9,3,16
7,"F",9.7,4,1,39,1,1,NA,NA,NA,40,15,29,26,9,3,16
7,"F",9.7,4,1,43,1,0,NA,NA,NA,40,15,29,26,9,3,16
7,"F",9.7,4,1,45,1,1,NA,NA,NA,40,15,29,26,9,3,16
7,"F",9.7,4,1,46,1,1,NA,NA,NA,40,15,29,26,9,3,16
7,"F",9.7,4,1,47,1,1,NA,NA,NA,40,15,29,26,9,3,16
7,"F",9.7,4,1,49,1,0,NA,NA,NA,40,15,29,26,9,3,16
7,"F",9.7,4,1,51,1,0,NA,NA,NA,40,15,29,26,9,3,16
7,"F",9.7,4,1,52,1,1,NA,NA,NA,40,15,29,26,9,3,16
7,"F",9.7,4,1,55,1,0,NA,NA,NA,40,15,29,26,9,3,16
7,"F",9.7,4,1,56,1,1,NA,NA,NA,40,15,29,26,9,3,16
7,"F",9.7,4,1,57,1,1,NA,NA,NA,40,15,29,26,9,3,16
7,"F",9.7,4,1,59,1,1,NA,NA,NA,40,15,29,26,9,3,16
7,"F",9.7,4,1,1,2,1,0,1,0,40,15,29,26,9,3,16
7,"F",9.7,4,1,3,2,0,1,0,0,40,15,29,26,9,3,16
7,"F",9.7,4,1,5,2,1,0,1,0,40,15,29,26,9,3,16
7,"F",9.7,4,1,6,2,0,1,0,0,40,15,29,26,9,3,16
7,"F",9.7,4,1,7,2,1,0,1,0,40,15,29,26,9,3,16
7,"F",9.7,4,1,9,2,1,0,1,0,40,15,29,26,9,3,16
7,"F",9.7,4,1,11,2,0,1,0,0,40,15,29,26,9,3,16
7,"F",9.7,4,1,14,2,0,1,0,0,40,15,29,26,9,3,16
7,"F",9.7,4,1,16,2,0,0,1,0,40,15,29,26,9,3,16
7,"F",9.7,4,1,19,2,0,1,0,0,40,15,29,26,9,3,16
7,"F",9.7,4,1,22,2,0,1,0,0,40,15,29,26,9,3,16
7,"F",9.7,4,1,24,2,0,1,0,0,40,15,29,26,9,3,16
7,"F",9.7,4,1,26,2,0,0,0,1,40,15,29,26,9,3,16
7,"F",9.7,4,1,28,2,1,0,1,0,40,15,29,26,9,3,16
7,"F",9.7,4,1,29,2,0,0,0,1,40,15,29,26,9,3,16
7,"F",9.7,4,1,30,2,1,0,0,1,40,15,29,26,9,3,16
7,"F",9.7,4,1,31,2,0,1,0,0,40,15,29,26,9,3,16
7,"F",9.7,4,1,36,2,1,0,1,0,40,15,29,26,9,3,16
7,"F",9.7,4,1,37,2,0,1,0,0,40,15,29,26,9,3,16
7,"F",9.7,4,1,38,2,0,1,0,0,40,15,29,26,9,3,16
7,"F",9.7,4,1,40,2,1,0,1,0,40,15,29,26,9,3,16
7,"F",9.7,4,1,41,2,0,0,0,1,40,15,29,26,9,3,16
7,"F",9.7,4,1,42,2,0,1,0,0,40,15,29,26,9,3,16
7,"F",9.7,4,1,44,2,0,1,0,0,40,15,29,26,9,3,16
7,"F",9.7,4,1,48,2,0,0,1,0,40,15,29,26,9,3,16
7,"F",9.7,4,1,50,2,1,0,1,0,40,15,29,26,9,3,16
7,"F",9.7,4,1,53,2,1,0,1,0,40,15,29,26,9,3,16
7,"F",9.7,4,1,54,2,0,0,1,0,40,15,29,26,9,3,16
7,"F",9.7,4,1,58,2,0,1,0,0,40,15,29,26,9,3,16
7,"F",9.7,4,1,60,2,0,1,0,0,40,15,29,26,9,3,16
8,"M",9.1,4,1,2,1,0,NA,NA,NA,21,20,20,27,11,3,24
8,"M",9.1,4,1,5,1,1,NA,NA,NA,21,20,20,27,11,3,24
8,"M",9.1,4,1,7,1,1,NA,NA,NA,21,20,20,27,11,3,24
8,"M",9.1,4,1,8,1,1,NA,NA,NA,21,20,20,27,11,3,24
8,"M",9.1,4,1,13,1,0,NA,NA,NA,21,20,20,27,11,3,24
8,"M",9.1,4,1,16,1,1,NA,NA,NA,21,20,20,27,11,3,24
8,"M",9.1,4,1,17,1,1,NA,NA,NA,21,20,20,27,11,3,24
8,"M",9.1,4,1,20,1,1,NA,NA,NA,21,20,20,27,11,3,24
8,"M",9.1,4,1,21,1,1,NA,NA,NA,21,20,20,27,11,3,24
8,"M",9.1,4,1,24,1,1,NA,NA,NA,21,20,20,27,11,3,24
8,"M",9.1,4,1,28,1,0,NA,NA,NA,21,20,20,27,11,3,24
8,"M",9.1,4,1,31,1,1,NA,NA,NA,21,20,20,27,11,3,24
8,"M",9.1,4,1,32,1,0,NA,NA,NA,21,20,20,27,11,3,24
8,"M",9.1,4,1,33,1,1,NA,NA,NA,21,20,20,27,11,3,24
8,"M",9.1,4,1,34,1,0,NA,NA,NA,21,20,20,27,11,3,24
8,"M",9.1,4,1,35,1,1,NA,NA,NA,21,20,20,27,11,3,24
8,"M",9.1,4,1,36,1,1,NA,NA,NA,21,20,20,27,11,3,24
8,"M",9.1,4,1,37,1,0,NA,NA,NA,21,20,20,27,11,3,24
8,"M",9.1,4,1,38,1,1,NA,NA,NA,21,20,20,27,11,3,24
8,"M",9.1,4,1,43,1,1,NA,NA,NA,21,20,20,27,11,3,24
8,"M",9.1,4,1,44,1,1,NA,NA,NA,21,20,20,27,11,3,24
8,"M",9.1,4,1,45,1,1,NA,NA,NA,21,20,20,27,11,3,24
8,"M",9.1,4,1,46,1,1,NA,NA,NA,21,20,20,27,11,3,24
8,"M",9.1,4,1,47,1,1,NA,NA,NA,21,20,20,27,11,3,24
8,"M",9.1,4,1,48,1,1,NA,NA,NA,21,20,20,27,11,3,24
8,"M",9.1,4,1,53,1,1,NA,NA,NA,21,20,20,27,11,3,24
8,"M",9.1,4,1,54,1,1,NA,NA,NA,21,20,20,27,11,3,24
8,"M",9.1,4,1,55,1,1,NA,NA,NA,21,20,20,27,11,3,24
8,"M",9.1,4,1,56,1,1,NA,NA,NA,21,20,20,27,11,3,24
8,"M",9.1,4,1,60,1,1,NA,NA,NA,21,20,20,27,11,3,24
8,"M",9.1,4,1,1,2,0,0,1,0,21,20,20,27,11,3,24
8,"M",9.1,4,1,3,2,1,0,1,0,21,20,20,27,11,3,24
8,"M",9.1,4,1,4,2,0,0,0,1,21,20,20,27,11,3,24
8,"M",9.1,4,1,6,2,0,0,0,1,21,20,20,27,11,3,24
8,"M",9.1,4,1,9,2,1,0,0,1,21,20,20,27,11,3,24
8,"M",9.1,4,1,10,2,1,0,1,0,21,20,20,27,11,3,24
8,"M",9.1,4,1,11,2,0,1,0,0,21,20,20,27,11,3,24
8,"M",9.1,4,1,12,2,0,0,0,1,21,20,20,27,11,3,24
8,"M",9.1,4,1,14,2,1,0,1,0,21,20,20,27,11,3,24
8,"M",9.1,4,1,15,2,0,0,1,0,21,20,20,27,11,3,24
8,"M",9.1,4,1,18,2,0,0,0,1,21,20,20,27,11,3,24
8,"M",9.1,4,1,19,2,0,0,1,0,21,20,20,27,11,3,24
8,"M",9.1,4,1,22,2,1,0,0,1,21,20,20,27,11,3,24
8,"M",9.1,4,1,23,2,1,0,0,1,21,20,20,27,11,3,24
8,"M",9.1,4,1,25,2,1,0,1,0,21,20,20,27,11,3,24
8,"M",9.1,4,1,26,2,1,0,1,0,21,20,20,27,11,3,24
8,"M",9.1,4,1,27,2,1,0,0,1,21,20,20,27,11,3,24
8,"M",9.1,4,1,29,2,0,0,1,0,21,20,20,27,11,3,24
8,"M",9.1,4,1,30,2,1,0,1,0,21,20,20,27,11,3,24
8,"M",9.1,4,1,39,2,1,0,0,1,21,20,20,27,11,3,24
8,"M",9.1,4,1,40,2,1,0,0,1,21,20,20,27,11,3,24
8,"M",9.1,4,1,41,2,0,0,1,0,21,20,20,27,11,3,24
8,"M",9.1,4,1,42,2,1,0,1,0,21,20,20,27,11,3,24
8,"M",9.1,4,1,49,2,1,0,0,1,21,20,20,27,11,3,24
8,"M",9.1,4,1,50,2,1,0,1,0,21,20,20,27,11,3,24
8,"M",9.1,4,1,51,2,0,1,0,0,21,20,20,27,11,3,24
8,"M",9.1,4,1,52,2,1,0,1,0,21,20,20,27,11,3,24
8,"M",9.1,4,1,57,2,1,0,1,0,21,20,20,27,11,3,24
8,"M",9.1,4,1,58,2,1,0,0,1,21,20,20,27,11,3,24
8,"M",9.1,4,1,59,2,1,0,1,0,21,20,20,27,11,3,24
9,"M",9.7,4,1,3,1,0,NA,NA,NA,14,14,35,15,10,3,10
9,"M",9.7,4,1,10,1,0,NA,NA,NA,14,14,35,15,10,3,10
9,"M",9.7,4,1,12,1,0,NA,NA,NA,14,14,35,15,10,3,10
9,"M",9.7,4,1,15,1,0,NA,NA,NA,14,14,35,15,10,3,10
9,"M",9.7,4,1,19,1,1,NA,NA,NA,14,14,35,15,10,3,10
9,"M",9.7,4,1,20,1,0,NA,NA,NA,14,14,35,15,10,3,10
9,"M",9.7,4,1,22,1,0,NA,NA,NA,14,14,35,15,10,3,10
9,"M",9.7,4,1,23,1,0,NA,NA,NA,14,14,35,15,10,3,10
9,"M",9.7,4,1,24,1,0,NA,NA,NA,14,14,35,15,10,3,10
9,"M",9.7,4,1,26,1,0,NA,NA,NA,14,14,35,15,10,3,10
9,"M",9.7,4,1,27,1,1,NA,NA,NA,14,14,35,15,10,3,10
9,"M",9.7,4,1,28,1,0,NA,NA,NA,14,14,35,15,10,3,10
9,"M",9.7,4,1,29,1,1,NA,NA,NA,14,14,35,15,10,3,10
9,"M",9.7,4,1,33,1,0,NA,NA,NA,14,14,35,15,10,3,10
9,"M",9.7,4,1,34,1,1,NA,NA,NA,14,14,35,15,10,3,10
9,"M",9.7,4,1,38,1,0,NA,NA,NA,14,14,35,15,10,3,10
9,"M",9.7,4,1,40,1,1,NA,NA,NA,14,14,35,15,10,3,10
9,"M",9.7,4,1,42,1,0,NA,NA,NA,14,14,35,15,10,3,10
9,"M",9.7,4,1,43,1,1,NA,NA,NA,14,14,35,15,10,3,10
9,"M",9.7,4,1,46,1,0,NA,NA,NA,14,14,35,15,10,3,10
9,"M",9.7,4,1,47,1,1,NA,NA,NA,14,14,35,15,10,3,10
9,"M",9.7,4,1,48,1,0,NA,NA,NA,14,14,35,15,10,3,10
9,"M",9.7,4,1,49,1,0,NA,NA,NA,14,14,35,15,10,3,10
9,"M",9.7,4,1,50,1,0,NA,NA,NA,14,14,35,15,10,3,10
9,"M",9.7,4,1,52,1,1,NA,NA,NA,14,14,35,15,10,3,10
9,"M",9.7,4,1,54,1,0,NA,NA,NA,14,14,35,15,10,3,10
9,"M",9.7,4,1,56,1,0,NA,NA,NA,14,14,35,15,10,3,10
9,"M",9.7,4,1,57,1,1,NA,NA,NA,14,14,35,15,10,3,10
9,"M",9.7,4,1,58,1,0,NA,NA,NA,14,14,35,15,10,3,10
9,"M",9.7,4,1,59,1,1,NA,NA,NA,14,14,35,15,10,3,10
9,"M",9.7,4,1,1,2,0,0,0,1,14,14,35,15,10,3,10
9,"M",9.7,4,1,2,2,1,0,0,1,14,14,35,15,10,3,10
9,"M",9.7,4,1,4,2,0,0,0,1,14,14,35,15,10,3,10
9,"M",9.7,4,1,5,2,0,0,0,1,14,14,35,15,10,3,10
9,"M",9.7,4,1,6,2,0,0,0,1,14,14,35,15,10,3,10
9,"M",9.7,4,1,7,2,1,0,0,1,14,14,35,15,10,3,10
9,"M",9.7,4,1,8,2,0,0,0,1,14,14,35,15,10,3,10
9,"M",9.7,4,1,9,2,0,0,1,0,14,14,35,15,10,3,10
9,"M",9.7,4,1,11,2,1,0,0,1,14,14,35,15,10,3,10
9,"M",9.7,4,1,13,2,0,0,0,1,14,14,35,15,10,3,10
9,"M",9.7,4,1,14,2,0,0,0,1,14,14,35,15,10,3,10
9,"M",9.7,4,1,16,2,0,0,1,0,14,14,35,15,10,3,10
9,"M",9.7,4,1,17,2,0,1,0,0,14,14,35,15,10,3,10
9,"M",9.7,4,1,18,2,0,1,0,0,14,14,35,15,10,3,10
9,"M",9.7,4,1,21,2,0,0,0,1,14,14,35,15,10,3,10
9,"M",9.7,4,1,25,2,0,1,0,0,14,14,35,15,10,3,10
9,"M",9.7,4,1,30,2,0,1,0,0,14,14,35,15,10,3,10
9,"M",9.7,4,1,31,2,0,1,0,0,14,14,35,15,10,3,10
9,"M",9.7,4,1,32,2,0,1,0,0,14,14,35,15,10,3,10
9,"M",9.7,4,1,35,2,0,1,0,0,14,14,35,15,10,3,10
9,"M",9.7,4,1,36,2,0,1,0,0,14,14,35,15,10,3,10
9,"M",9.7,4,1,37,2,0,1,0,0,14,14,35,15,10,3,10
9,"M",9.7,4,1,39,2,0,1,0,0,14,14,35,15,10,3,10
9,"M",9.7,4,1,41,2,0,0,0,1,14,14,35,15,10,3,10
9,"M",9.7,4,1,44,2,0,0,0,1,14,14,35,15,10,3,10
9,"M",9.7,4,1,45,2,0,0,0,1,14,14,35,15,10,3,10
9,"M",9.7,4,1,51,2,0,0,0,1,14,14,35,15,10,3,10
9,"M",9.7,4,1,53,2,0,1,0,0,14,14,35,15,10,3,10
9,"M",9.7,4,1,55,2,0,0,1,0,14,14,35,15,10,3,10
9,"M",9.7,4,1,60,2,0,0,0,1,14,14,35,15,10,3,10
10,"F",9.7,4,1,2,1,0,NA,NA,NA,33,24,32,23,14,3,9
10,"F",9.7,4,1,3,1,0,NA,NA,NA,33,24,32,23,14,3,9
10,"F",9.7,4,1,5,1,1,NA,NA,NA,33,24,32,23,14,3,9
10,"F",9.7,4,1,6,1,0,NA,NA,NA,33,24,32,23,14,3,9
10,"F",9.7,4,1,8,1,0,NA,NA,NA,33,24,32,23,14,3,9
10,"F",9.7,4,1,9,1,1,NA,NA,NA,33,24,32,23,14,3,9
10,"F",9.7,4,1,10,1,0,NA,NA,NA,33,24,32,23,14,3,9
10,"F",9.7,4,1,13,1,0,NA,NA,NA,33,24,32,23,14,3,9
10,"F",9.7,4,1,15,1,0,NA,NA,NA,33,24,32,23,14,3,9
10,"F",9.7,4,1,16,1,1,NA,NA,NA,33,24,32,23,14,3,9
10,"F",9.7,4,1,17,1,0,NA,NA,NA,33,24,32,23,14,3,9
10,"F",9.7,4,1,19,1,0,NA,NA,NA,33,24,32,23,14,3,9
10,"F",9.7,4,1,21,1,0,NA,NA,NA,33,24,32,23,14,3,9
10,"F",9.7,4,1,22,1,0,NA,NA,NA,33,24,32,23,14,3,9
10,"F",9.7,4,1,24,1,0,NA,NA,NA,33,24,32,23,14,3,9
10,"F",9.7,4,1,28,1,0,NA,NA,NA,33,24,32,23,14,3,9
10,"F",9.7,4,1,30,1,0,NA,NA,NA,33,24,32,23,14,3,9
10,"F",9.7,4,1,33,1,1,NA,NA,NA,33,24,32,23,14,3,9
10,"F",9.7,4,1,34,1,0,NA,NA,NA,33,24,32,23,14,3,9
10,"F",9.7,4,1,35,1,0,NA,NA,NA,33,24,32,23,14,3,9
10,"F",9.7,4,1,36,1,0,NA,NA,NA,33,24,32,23,14,3,9
10,"F",9.7,4,1,37,1,1,NA,NA,NA,33,24,32,23,14,3,9
10,"F",9.7,4,1,38,1,0,NA,NA,NA,33,24,32,23,14,3,9
10,"F",9.7,4,1,39,1,1,NA,NA,NA,33,24,32,23,14,3,9
10,"F",9.7,4,1,40,1,0,NA,NA,NA,33,24,32,23,14,3,9
10,"F",9.7,4,1,41,1,0,NA,NA,NA,33,24,32,23,14,3,9
10,"F",9.7,4,1,47,1,1,NA,NA,NA,33,24,32,23,14,3,9
10,"F",9.7,4,1,51,1,0,NA,NA,NA,33,24,32,23,14,3,9
10,"F",9.7,4,1,53,1,1,NA,NA,NA,33,24,32,23,14,3,9
10,"F",9.7,4,1,57,1,1,NA,NA,NA,33,24,32,23,14,3,9
10,"F",9.7,4,1,1,2,0,0,0,1,33,24,32,23,14,3,9
10,"F",9.7,4,1,4,2,1,0,0,1,33,24,32,23,14,3,9
10,"F",9.7,4,1,7,2,0,1,0,0,33,24,32,23,14,3,9
10,"F",9.7,4,1,11,2,1,0,1,0,33,24,32,23,14,3,9
10,"F",9.7,4,1,12,2,0,1,0,0,33,24,32,23,14,3,9
10,"F",9.7,4,1,14,2,0,0,1,0,33,24,32,23,14,3,9
10,"F",9.7,4,1,18,2,1,0,0,1,33,24,32,23,14,3,9
10,"F",9.7,4,1,20,2,1,0,0,1,33,24,32,23,14,3,9
10,"F",9.7,4,1,23,2,0,0,0,1,33,24,32,23,14,3,9
10,"F",9.7,4,1,25,2,0,1,0,0,33,24,32,23,14,3,9
10,"F",9.7,4,1,26,2,0,0,0,1,33,24,32,23,14,3,9
10,"F",9.7,4,1,27,2,0,1,0,0,33,24,32,23,14,3,9
10,"F",9.7,4,1,29,2,0,0,0,1,33,24,32,23,14,3,9
10,"F",9.7,4,1,31,2,0,1,0,0,33,24,32,23,14,3,9
10,"F",9.7,4,1,32,2,0,0,1,0,33,24,32,23,14,3,9
10,"F",9.7,4,1,42,2,0,1,0,0,33,24,32,23,14,3,9
10,"F",9.7,4,1,43,2,0,1,0,0,33,24,32,23,14,3,9
10,"F",9.7,4,1,44,2,0,1,0,0,33,24,32,23,14,3,9
10,"F",9.7,4,1,45,2,0,1,0,0,33,24,32,23,14,3,9
10,"F",9.7,4,1,46,2,1,0,0,1,33,24,32,23,14,3,9
10,"F",9.7,4,1,48,2,0,0,0,1,33,24,32,23,14,3,9
10,"F",9.7,4,1,49,2,0,0,0,1,33,24,32,23,14,3,9
10,"F",9.7,4,1,50,2,1,0,1,0,33,24,32,23,14,3,9
10,"F",9.7,4,1,52,2,1,0,0,1,33,24,32,23,14,3,9
10,"F",9.7,4,1,54,2,1,0,0,1,33,24,32,23,14,3,9
10,"F",9.7,4,1,55,2,0,1,0,0,33,24,32,23,14,3,9
10,"F",9.7,4,1,56,2,0,1,0,0,33,24,32,23,14,3,9
10,"F",9.7,4,1,58,2,0,1,0,0,33,24,32,23,14,3,9
10,"F",9.7,4,1,59,2,0,1,0,0,33,24,32,23,14,3,9
10,"F",9.7,4,1,60,2,1,0,0,1,33,24,32,23,14,3,9
11,"F",9.5,4,1,2,1,0,NA,NA,NA,29,16,30,30,9,3,17
11,"F",9.5,4,1,3,1,0,NA,NA,NA,29,16,30,30,9,3,17
11,"F",9.5,4,1,4,1,0,NA,NA,NA,29,16,30,30,9,3,17
11,"F",9.5,4,1,5,1,1,NA,NA,NA,29,16,30,30,9,3,17
11,"F",9.5,4,1,6,1,1,NA,NA,NA,29,16,30,30,9,3,17
11,"F",9.5,4,1,7,1,0,NA,NA,NA,29,16,30,30,9,3,17
11,"F",9.5,4,1,8,1,1,NA,NA,NA,29,16,30,30,9,3,17
11,"F",9.5,4,1,10,1,0,NA,NA,NA,29,16,30,30,9,3,17
11,"F",9.5,4,1,11,1,1,NA,NA,NA,29,16,30,30,9,3,17
11,"F",9.5,4,1,12,1,0,NA,NA,NA,29,16,30,30,9,3,17
11,"F",9.5,4,1,16,1,0,NA,NA,NA,29,16,30,30,9,3,17
11,"F",9.5,4,1,17,1,0,NA,NA,NA,29,16,30,30,9,3,17
11,"F",9.5,4,1,18,1,0,NA,NA,NA,29,16,30,30,9,3,17
11,"F",9.5,4,1,22,1,0,NA,NA,NA,29,16,30,30,9,3,17
11,"F",9.5,4,1,25,1,1,NA,NA,NA,29,16,30,30,9,3,17
11,"F",9.5,4,1,27,1,1,NA,NA,NA,29,16,30,30,9,3,17
11,"F",9.5,4,1,31,1,1,NA,NA,NA,29,16,30,30,9,3,17
11,"F",9.5,4,1,35,1,1,NA,NA,NA,29,16,30,30,9,3,17
11,"F",9.5,4,1,36,1,1,NA,NA,NA,29,16,30,30,9,3,17
11,"F",9.5,4,1,41,1,1,NA,NA,NA,29,16,30,30,9,3,17
11,"F",9.5,4,1,42,1,1,NA,NA,NA,29,16,30,30,9,3,17
11,"F",9.5,4,1,44,1,0,NA,NA,NA,29,16,30,30,9,3,17
11,"F",9.5,4,1,45,1,1,NA,NA,NA,29,16,30,30,9,3,17
11,"F",9.5,4,1,46,1,1,NA,NA,NA,29,16,30,30,9,3,17
11,"F",9.5,4,1,47,1,1,NA,NA,NA,29,16,30,30,9,3,17
11,"F",9.5,4,1,48,1,0,NA,NA,NA,29,16,30,30,9,3,17
11,"F",9.5,4,1,50,1,1,NA,NA,NA,29,16,30,30,9,3,17
11,"F",9.5,4,1,52,1,0,NA,NA,NA,29,16,30,30,9,3,17
11,"F",9.5,4,1,55,1,1,NA,NA,NA,29,16,30,30,9,3,17
11,"F",9.5,4,1,56,1,1,NA,NA,NA,29,16,30,30,9,3,17
11,"F",9.5,4,1,1,2,0,0,1,0,29,16,30,30,9,3,17
11,"F",9.5,4,1,9,2,0,1,0,0,29,16,30,30,9,3,17
11,"F",9.5,4,1,13,2,0,1,0,0,29,16,30,30,9,3,17
11,"F",9.5,4,1,14,2,0,0,1,0,29,16,30,30,9,3,17
11,"F",9.5,4,1,15,2,0,0,0,1,29,16,30,30,9,3,17
11,"F",9.5,4,1,19,2,0,1,0,0,29,16,30,30,9,3,17
11,"F",9.5,4,1,20,2,1,0,0,1,29,16,30,30,9,3,17
11,"F",9.5,4,1,21,2,0,1,0,0,29,16,30,30,9,3,17
11,"F",9.5,4,1,23,2,1,0,1,0,29,16,30,30,9,3,17
11,"F",9.5,4,1,24,2,0,1,0,0,29,16,30,30,9,3,17
11,"F",9.5,4,1,26,2,1,0,0,1,29,16,30,30,9,3,17
11,"F",9.5,4,1,28,2,0,0,0,1,29,16,30,30,9,3,17
11,"F",9.5,4,1,29,2,0,1,0,0,29,16,30,30,9,3,17
11,"F",9.5,4,1,30,2,0,0,1,0,29,16,30,30,9,3,17
11,"F",9.5,4,1,32,2,0,1,0,0,29,16,30,30,9,3,17
11,"F",9.5,4,1,33,2,0,1,0,0,29,16,30,30,9,3,17
11,"F",9.5,4,1,34,2,1,0,0,1,29,16,30,30,9,3,17
11,"F",9.5,4,1,37,2,0,1,0,0,29,16,30,30,9,3,17
11,"F",9.5,4,1,38,2,0,0,0,1,29,16,30,30,9,3,17
11,"F",9.5,4,1,39,2,1,0,1,0,29,16,30,30,9,3,17
11,"F",9.5,4,1,40,2,1,0,0,1,29,16,30,30,9,3,17
11,"F",9.5,4,1,43,2,0,0,1,0,29,16,30,30,9,3,17
11,"F",9.5,4,1,49,2,1,0,0,1,29,16,30,30,9,3,17
11,"F",9.5,4,1,51,2,0,0,1,0,29,16,30,30,9,3,17
11,"F",9.5,4,1,53,2,0,1,0,0,29,16,30,30,9,3,17
11,"F",9.5,4,1,54,2,0,1,0,0,29,16,30,30,9,3,17
11,"F",9.5,4,1,57,2,0,1,0,0,29,16,30,30,9,3,17
11,"F",9.5,4,1,58,2,0,1,0,0,29,16,30,30,9,3,17
11,"F",9.5,4,1,59,2,1,0,1,0,29,16,30,30,9,3,17
11,"F",9.5,4,1,60,2,0,0,0,1,29,16,30,30,9,3,17
12,"F",9.7,4,1,2,1,1,NA,NA,NA,24,12,31,32,9,2,12
12,"F",9.7,4,1,3,1,0,NA,NA,NA,24,12,31,32,9,2,12
12,"F",9.7,4,1,4,1,1,NA,NA,NA,24,12,31,32,9,2,12
12,"F",9.7,4,1,10,1,1,NA,NA,NA,24,12,31,32,9,2,12
12,"F",9.7,4,1,22,1,0,NA,NA,NA,24,12,31,32,9,2,12
12,"F",9.7,4,1,23,1,1,NA,NA,NA,24,12,31,32,9,2,12
12,"F",9.7,4,1,24,1,0,NA,NA,NA,24,12,31,32,9,2,12
12,"F",9.7,4,1,26,1,0,NA,NA,NA,24,12,31,32,9,2,12
12,"F",9.7,4,1,27,1,1,NA,NA,NA,24,12,31,32,9,2,12
12,"F",9.7,4,1,28,1,0,NA,NA,NA,24,12,31,32,9,2,12
12,"F",9.7,4,1,29,1,1,NA,NA,NA,24,12,31,32,9,2,12
12,"F",9.7,4,1,30,1,1,NA,NA,NA,24,12,31,32,9,2,12
12,"F",9.7,4,1,32,1,0,NA,NA,NA,24,12,31,32,9,2,12
12,"F",9.7,4,1,35,1,1,NA,NA,NA,24,12,31,32,9,2,12
12,"F",9.7,4,1,36,1,0,NA,NA,NA,24,12,31,32,9,2,12
12,"F",9.7,4,1,38,1,0,NA,NA,NA,24,12,31,32,9,2,12
12,"F",9.7,4,1,40,1,1,NA,NA,NA,24,12,31,32,9,2,12
12,"F",9.7,4,1,41,1,0,NA,NA,NA,24,12,31,32,9,2,12
12,"F",9.7,4,1,42,1,0,NA,NA,NA,24,12,31,32,9,2,12
12,"F",9.7,4,1,43,1,0,NA,NA,NA,24,12,31,32,9,2,12
12,"F",9.7,4,1,44,1,1,NA,NA,NA,24,12,31,32,9,2,12
12,"F",9.7,4,1,46,1,0,NA,NA,NA,24,12,31,32,9,2,12
12,"F",9.7,4,1,48,1,1,NA,NA,NA,24,12,31,32,9,2,12
12,"F",9.7,4,1,51,1,0,NA,NA,NA,24,12,31,32,9,2,12
